NAME,B03001_005E,state,county,year
"Cuming County, Nebraska",0,31,039,2018
"Dixon County, Nebraska",0,31,051,2018
"Dundy County, Nebraska",8,31,057,2018
"Grant County, Nebraska",0,31,075,2018
"Greeley County, Nebraska",0,31,077,2018
"Hall County, Nebraska",231,31,079,2018
"Hayes County, Nebraska",0,31,085,2018
"Sanpete County, Utah",105,49,039,2018
"Sevier County, Utah",12,49,041,2018
"Weber County, Utah",854,49,057,2018
"San Juan County, Utah",125,49,037,2018
"Salt Lake County, Utah",5408,49,035,2018
"Daggett County, Utah",0,49,009,2018
"Wayne County, Utah",1,49,055,2018
"Carbon County, Utah",2,49,007,2018
"Morgan County, Utah",0,49,029,2018
"Cache County, Utah",267,49,005,2018
"Juab County, Utah",0,49,023,2018
"James City County, Virginia",1437,51,095,2018
"Russell County, Virginia",90,51,167,2018
"Smyth County, Virginia",88,51,173,2018
"Charlottesville city, Virginia",219,51,540,2018
"Campbell County, Virginia",257,51,031,2018
"Henrico County, Virginia",2060,51,087,2018
"King George County, Virginia",532,51,099,2018
"Lancaster County, Virginia",23,51,103,2018
"Lee County, Virginia",82,51,105,2018
"Mathews County, Virginia",58,51,115,2018
"Middlesex County, Virginia",7,51,119,2018
"Prince George County, Virginia",1241,51,149,2018
"Richmond County, Virginia",82,51,159,2018
"Scott County, Virginia",64,51,169,2018
"Spotsylvania County, Virginia",2485,51,177,2018
"Appomattox County, Virginia",44,51,011,2018
"Franklin County, Virginia",111,51,067,2018
"King and Queen County, Virginia",56,51,097,2018
"Montgomery County, Virginia",429,51,121,2018
"New Kent County, Virginia",55,51,127,2018
"Cumberland County, Virginia",13,51,049,2018
"Dickenson County, Virginia",7,51,051,2018
"Halifax County, Virginia",106,51,083,2018
"Loudoun County, Virginia",5061,51,107,2018
"Prince William County, Virginia",8312,51,153,2018
"Southampton County, Virginia",48,51,175,2018
"Highland County, Virginia",0,51,091,2018
"Caroline County, Virginia",337,51,033,2018
"Gloucester County, Virginia",522,51,073,2018
"Patrick County, Virginia",149,51,141,2018
"Powhatan County, Virginia",140,51,145,2018
"Shenandoah County, Virginia",514,51,171,2018
"Fauquier County, Virginia",530,51,061,2018
"Staunton city, Virginia",234,51,790,2018
"Fluvanna County, Virginia",91,51,065,2018
"Amelia County, Virginia",71,51,007,2018
"Radford city, Virginia",71,51,750,2018
"Winchester city, Virginia",287,51,840,2018
"Accomack County, Virginia",155,51,001,2018
"Craig County, Virginia",0,51,045,2018
"Floyd County, Virginia",37,51,063,2018
"Giles County, Virginia",6,51,071,2018
"Grayson County, Virginia",24,51,077,2018
"Nottoway County, Virginia",167,51,135,2018
"Rappahannock County, Virginia",51,51,157,2018
"Charles City County, Virginia",30,51,036,2018
"Culpeper County, Virginia",548,51,047,2018
"Dinwiddie County, Virginia",32,51,053,2018
"Desha County, Arkansas",0,05,041,2018
"Fulton County, Arkansas",54,05,049,2018
"Howard County, Arkansas",0,05,061,2018
"Garland County, Arkansas",122,05,051,2018
"Mississippi County, Arkansas",35,05,093,2018
"Pope County, Arkansas",38,05,115,2018
"Prairie County, Arkansas",17,05,117,2018
"Union County, Arkansas",8,05,139,2018
"Woodruff County, Arkansas",0,05,147,2018
"Cleburne County, Arkansas",21,05,023,2018
"Cleveland County, Arkansas",0,05,025,2018
"Jackson County, Arkansas",28,05,067,2018
"Hempstead County, Arkansas",7,05,057,2018
"Sharp County, Arkansas",48,05,135,2018
"Stone County, Arkansas",42,05,137,2018
"Washington County, Arkansas",1178,05,143,2018
"Baxter County, Arkansas",29,05,005,2018
"Ashley County, Arkansas",0,05,003,2018
"Craighead County, Arkansas",161,05,031,2018
"Greene County, Arkansas",24,05,055,2018
"Perry County, Arkansas",15,05,105,2018
"Poinsett County, Arkansas",15,05,111,2018
"Sevier County, Arkansas",36,05,133,2018
"Calhoun County, Arkansas",22,05,013,2018
"Clark County, Arkansas",9,05,019,2018
"Lawrence County, Arkansas",11,05,075,2018
"Monroe County, Arkansas",0,05,095,2018
"Conway County, Arkansas",0,05,029,2018
"Newton County, Arkansas",0,05,101,2018
"Arkansas County, Arkansas",30,05,001,2018
"Lonoke County, Arkansas",313,05,085,2018
"Carroll County, Arkansas",114,05,015,2018
"St. Francis County, Arkansas",48,05,123,2018
"Pulaski County, Arkansas",1151,05,119,2018
"Merced County, California",1210,06,047,2018
"Mariposa County, California",56,06,043,2018
"Modoc County, California",12,06,049,2018
"Contra Costa County, California",8859,06,013,2018
"Inyo County, California",202,06,027,2018
"Stanislaus County, California",3334,06,099,2018
"Santa Barbara County, California",1593,06,083,2018
"Monroe County, Georgia",36,13,207,2018
"Putnam County, Georgia",26,13,237,2018
"Sumter County, Georgia",106,13,261,2018
"Taliaferro County, Georgia",0,13,265,2018
"Warren County, Georgia",0,13,301,2018
"Bryan County, Georgia",352,13,029,2018
"Butts County, Georgia",121,13,035,2018
"Camden County, Georgia",958,13,039,2018
"Crawford County, Georgia",75,13,079,2018
"Early County, Georgia",0,13,099,2018
"Coffee County, Georgia",293,13,069,2018
"Coweta County, Georgia",1622,13,077,2018
"Gilmer County, Georgia",50,13,123,2018
"Walton County, Georgia",464,13,297,2018
"Wilkes County, Georgia",6,13,317,2018
"Dodge County, Georgia",103,13,091,2018
"Gordon County, Georgia",209,13,129,2018
"Cherokee County, Georgia",2734,13,057,2018
"Fayette County, Georgia",1028,13,113,2018
"Lee County, Georgia",275,13,177,2018
"Pickens County, Georgia",52,13,227,2018
"Greene County, Georgia",43,13,133,2018
"Cook County, Georgia",50,13,075,2018
"Dawson County, Georgia",26,13,085,2018
"Fulton County, Georgia",7572,13,121,2018
"Hawaii County, Hawaii",8841,15,001,2018
"Honolulu County, Hawaii",30151,15,003,2018
"Kauai County, Hawaii",2126,15,007,2018
"Kalawao County, Hawaii",0,15,005,2018
"Cassia County, Idaho",50,16,031,2018
"Lincoln County, Idaho",16,16,063,2018
"Valley County, Idaho",0,16,085,2018
"Franklin County, Idaho",0,16,041,2018
"Nez Perce County, Idaho",143,16,069,2018
"Kootenai County, Idaho",398,16,055,2018
"Minidoka County, Idaho",22,16,067,2018
"Twin Falls County, Idaho",163,16,083,2018
"Blaine County, Idaho",61,16,013,2018
"Boise County, Idaho",27,16,015,2018
"Butte County, Idaho",0,16,023,2018
"Gooding County, Idaho",23,16,047,2018
"Ada County, Idaho",1217,16,001,2018
"Bear Lake County, Idaho",5,16,007,2018
"Bingham County, Idaho",7,16,011,2018
"Camas County, Idaho",0,16,025,2018
"Clearwater County, Idaho",24,16,035,2018
"Jefferson County, Idaho",4,16,051,2018
"Houston County, Texas",15,48,225,2018
"Navarro County, Texas",110,48,349,2018
"Scurry County, Texas",7,48,415,2018
"Stonewall County, Texas",0,48,433,2018
"Bastrop County, Texas",495,48,021,2018
"Bee County, Texas",215,48,025,2018
"Crane County, Texas",17,48,103,2018
"Rutland County, Vermont",84,50,021,2018
"Orange County, Vermont",110,50,017,2018
"Windsor County, Vermont",292,50,027,2018
"Utah County, Utah",1375,49,049,2018
"Duchesne County, Utah",71,49,013,2018
"Uintah County, Utah",70,49,047,2018
"Hodgeman County, Kansas",0,20,083,2018
"Jewell County, Kansas",1,20,089,2018
"Rice County, Kansas",37,20,159,2018
"Stafford County, Kansas",0,20,185,2018
"Osage County, Kansas",39,20,139,2018
"Coffey County, Kansas",7,20,031,2018
"Crawford County, Kansas",51,20,037,2018
"Greenwood County, Kansas",4,20,073,2018
"Labette County, Kansas",32,20,099,2018
"Harper County, Oklahoma",6,40,059,2018
"Logan County, Oklahoma",82,40,083,2018
"Tulsa County, Oklahoma",2775,40,143,2018
"Washington County, Oklahoma",51,40,147,2018
"Ida County, Iowa",11,19,093,2018
"Monroe County, Iowa",25,19,135,2018
"Sioux County, Iowa",24,19,167,2018
"Calhoun County, Iowa",3,19,025,2018
"Cerro Gordo County, Iowa",130,19,033,2018
"Hardin County, Iowa",21,19,083,2018
"Lucas County, Iowa",0,19,117,2018
"Palo Alto County, Iowa",4,19,147,2018
"Henry County, Iowa",74,19,087,2018
"Jasper County, Iowa",43,19,099,2018
"Poweshiek County, Iowa",53,19,157,2018
"Clayton County, Iowa",7,19,043,2018
"Bremer County, Iowa",44,19,017,2018
"Emmet County, Iowa",74,19,063,2018
"Hancock County, Iowa",33,19,081,2018
"Jackson County, Iowa",42,19,097,2018
"Lee County, Iowa",13,19,111,2018
"Warren County, Iowa",25,19,181,2018
"Mahaska County, Iowa",32,19,123,2018
"Clay County, Iowa",0,19,041,2018
"Delaware County, Iowa",0,19,055,2018
"Wayne County, Iowa",0,19,185,2018
"Scott County, Iowa",461,19,163,2018
"Sherman County, Kansas",0,20,181,2018
"Thomas County, Kansas",0,20,193,2018
"Morris County, Kansas",42,20,127,2018
"Rooks County, Kansas",0,20,163,2018
"Clark County, Kansas",0,20,025,2018
"Harper County, Kansas",3,20,077,2018
"Lyon County, Kansas",366,20,111,2018
"Pawnee County, Kansas",43,20,145,2018
"Comanche County, Kansas",0,20,033,2018
"Davis County, Iowa",36,19,051,2018
"Gove County, Kansas",0,20,063,2018
"Harvey County, Kansas",70,20,079,2018
"Kearny County, Kansas",0,20,093,2018
"McPherson County, Kansas",37,20,113,2018
"Greeley County, Kansas",0,20,071,2018
"Ellis County, Kansas",130,20,051,2018
"Linn County, Kansas",0,20,107,2018
"Seward County, Kansas",0,20,175,2018
"Johnson County, Kansas",1637,20,091,2018
"Miami County, Kansas",3,20,121,2018
"Woodson County, Kansas",7,20,207,2018
"Ness County, Kansas",0,20,135,2018
"Bourbon County, Kansas",22,20,011,2018
"Kiowa County, Kansas",0,20,097,2018
"Shawnee County, Kansas",1054,20,177,2018
"Chautauqua County, Kansas",0,20,019,2018
"Reno County, Kansas",248,20,155,2018
"Doniphan County, Kansas",3,20,043,2018
"Haskell County, Kansas",1,20,081,2018
"Scott County, Kansas",0,20,171,2018
"Brown County, Kansas",9,20,013,2018
"Phillips County, Kansas",1,20,147,2018
"Caribou County, Idaho",0,16,029,2018
"Bannock County, Idaho",249,16,005,2018
"Bonneville County, Idaho",137,16,019,2018
"Canyon County, Idaho",1164,16,027,2018
"Fannin County, Georgia",48,13,111,2018
"Houston County, Georgia",1880,13,153,2018
"Laurens County, Georgia",339,13,175,2018
"Spalding County, Georgia",947,13,255,2018
"Telfair County, Georgia",65,13,271,2018
"Union County, Georgia",280,13,291,2018
"Columbiana County, Ohio",165,39,029,2018
"Fulton County, Ohio",323,39,051,2018
"Gallia County, Ohio",2,39,053,2018
"Mahoning County, Ohio",9006,39,099,2018
"Scioto County, Ohio",156,39,145,2018
"Morrow County, Ohio",6,39,117,2018
"Preble County, Ohio",33,39,135,2018
"Allen County, Ohio",326,39,003,2018
"Crawford County, Ohio",140,39,033,2018
"Guernsey County, Ohio",116,39,059,2018
"Mercer County, Ohio",4,39,107,2018
"Clark County, Ohio",332,39,023,2018
"Lorain County, Ohio",21465,39,093,2018
"Montgomery County, Ohio",2624,39,113,2018
"Warren County, Ohio",1328,39,165,2018
"Ashtabula County, Ohio",2626,39,007,2018
"Kay County, Oklahoma",35,40,071,2018
"Craig County, Oklahoma",34,40,035,2018
"Canadian County, Oklahoma",347,40,017,2018
"Latimer County, Oklahoma",37,40,077,2018
"Texas County, Oklahoma",81,40,139,2018
"Pushmataha County, Oklahoma",8,40,127,2018
"Johnston County, Oklahoma",14,40,069,2018
"Beaver County, Oklahoma",0,40,007,2018
"Hughes County, Oklahoma",8,40,063,2018
"Comanche County, Oklahoma",2849,40,031,2018
"Adair County, Oklahoma",43,40,001,2018
"Stephens County, Oklahoma",112,40,137,2018
"Carter County, Oklahoma",86,40,019,2018
"Greer County, Oklahoma",31,40,055,2018
"McIntosh County, Oklahoma",0,40,091,2018
"Murray County, Oklahoma",27,40,099,2018
"Ottawa County, Oklahoma",36,40,115,2018
"Wagoner County, Oklahoma",162,40,145,2018
"Caddo County, Oklahoma",106,40,015,2018
"Muskogee County, Oklahoma",186,40,101,2018
"Bryan County, Oklahoma",53,40,013,2018
"Jackson County, Oregon",831,41,029,2018
"Grant County, Oregon",11,41,023,2018
"Clackamas County, Oregon",1181,41,005,2018
"Tillamook County, Oregon",44,41,057,2018
"Josephine County, Oregon",510,41,033,2018
"Umatilla County, Oregon",137,41,059,2018
"Columbia County, Oregon",108,41,009,2018
"Wasco County, Oregon",43,41,065,2018
"Lane County, Oregon",1166,41,039,2018
"Washington County, Oregon",2515,41,067,2018
"Wilson County, Texas",316,48,493,2018
"Hockley County, Texas",82,48,219,2018
"Decatur County, Kansas",0,20,039,2018
"Garrard County, Kentucky",26,21,079,2018
"Campbell County, Kentucky",145,21,037,2018
"Elliott County, Kentucky",5,21,063,2018
"Larue County, Kentucky",10,21,123,2018
"Mercer County, Kentucky",0,21,167,2018
"Montrose County, Colorado",62,08,085,2018
"Morgan County, Colorado",80,08,087,2018
"Saguache County, Colorado",16,08,109,2018
"Prowers County, Colorado",2,08,099,2018
"Hinsdale County, Colorado",0,08,053,2018
"Washington County, Colorado",5,08,121,2018
"Grand County, Colorado",36,08,049,2018
"Otero County, Colorado",51,08,089,2018
"Broomfield County, Colorado",388,08,014,2018
"Sussex County, Delaware",2147,10,005,2018
"District of Columbia, District of Columbia",5331,11,001,2018
"New Haven County, Connecticut",90174,09,009,2018
"Hartford County, Connecticut",110852,09,003,2018
"Bertie County, North Carolina",47,37,015,2018
"Martin County, North Carolina",69,37,117,2018
"Perquimans County, North Carolina",194,37,143,2018
"Rockingham County, North Carolina",405,37,157,2018
"Camden County, North Carolina",150,37,029,2018
"Gaston County, North Carolina",1605,37,071,2018
"Moore County, North Carolina",613,37,125,2018
"Stanly County, North Carolina",292,37,167,2018
"Yancey County, North Carolina",27,37,199,2018
"Chatham County, North Carolina",352,37,037,2018
"Johnston County, North Carolina",2120,37,101,2018
"Person County, North Carolina",322,37,145,2018
"Ashe County, North Carolina",96,37,009,2018
"Lenoir County, North Carolina",159,37,107,2018
"Onslow County, North Carolina",4971,37,133,2018
"Rutherford County, North Carolina",314,37,161,2018
"Yadkin County, North Carolina",14,37,197,2018
"Burke County, North Carolina",382,37,023,2018
"Traill County, North Dakota",22,38,097,2018
"Dickey County, North Dakota",12,38,021,2018
"Ward County, North Dakota",531,38,101,2018
"Pembina County, North Dakota",34,38,067,2018
"Hettinger County, North Dakota",2,38,041,2018
"Cass County, North Dakota",544,38,017,2018
"Emmons County, North Dakota",0,38,029,2018
"Richland County, North Dakota",29,38,077,2018
"Adams County, North Dakota",3,38,001,2018
"Eddy County, North Dakota",0,38,027,2018
"Mercer County, North Dakota",0,38,057,2018
"Ransom County, North Dakota",0,38,073,2018
"Sioux County, North Dakota",0,38,085,2018
"Golden Valley County, North Dakota",10,38,033,2018
"Towner County, North Dakota",3,38,095,2018
"Divide County, North Dakota",37,38,023,2018
"Sargent County, North Dakota",10,38,081,2018
"Meigs County, Ohio",0,39,105,2018
"Champaign County, Ohio",56,39,021,2018
"Midland County, Texas",814,48,329,2018
"Llano County, Texas",10,48,299,2018
"Fannin County, Texas",39,48,147,2018
"Brazos County, Texas",580,48,041,2018
"Gaines County, Texas",20,48,165,2018
"Gray County, Texas",81,48,179,2018
"Jack County, Texas",52,48,237,2018
"Bosque County, Texas",27,48,035,2018
"Bexar County, Texas",26158,48,029,2018
"Baylor County, Texas",0,48,023,2018
"Denton County, Texas",6393,48,121,2018
"Galveston County, Texas",3261,48,167,2018
"Roberts County, Texas",0,48,393,2018
"Uvalde County, Texas",258,48,463,2018
"Bowie County, Texas",137,48,037,2018
"Kent County, Texas",0,48,263,2018
"Union County, Tennessee",15,47,173,2018
"Hardin County, Tennessee",46,47,071,2018
"Dickson County, Tennessee",164,47,043,2018
"Morgan County, Tennessee",92,47,129,2018
"Monroe County, Tennessee",165,47,123,2018
"Henry County, Tennessee",26,47,079,2018
"Crockett County, Tennessee",30,47,033,2018
"Lake County, Tennessee",42,47,095,2018
"Knox County, Tennessee",2345,47,093,2018
"McMinn County, Tennessee",249,47,107,2018
"Marshall County, Tennessee",287,47,117,2018
"Rhea County, Tennessee",138,47,143,2018
"Scott County, Tennessee",13,47,151,2018
"Anderson County, Tennessee",54,47,001,2018
"Fentress County, Tennessee",53,47,049,2018
"Gibson County, Tennessee",155,47,053,2018
"Hardeman County, Tennessee",18,47,069,2018
"Loudon County, Tennessee",185,47,105,2018
"Rutherford County, Tennessee",2641,47,149,2018
"Smith County, Tennessee",20,47,159,2018
"Wilson County, Tennessee",506,47,189,2018
"Unicoi County, Tennessee",40,47,171,2018
"Lincoln County, New Mexico",48,35,027,2018
"Chaves County, New Mexico",221,35,005,2018
"Lea County, New Mexico",268,35,025,2018
"Santa Fe County, New Mexico",379,35,049,2018
"Union County, New Mexico",5,35,059,2018
"Sierra County, New Mexico",0,35,051,2018
"Socorro County, New Mexico",33,35,053,2018
"Roosevelt County, New Mexico",39,35,041,2018
"Doña Ana County, New Mexico",748,35,013,2018
"Los Alamos County, New Mexico",0,35,028,2018
"Rio Arriba County, New Mexico",16,35,039,2018
"San Miguel County, New Mexico",80,35,047,2018
"Valencia County, New Mexico",196,35,061,2018
"Torrance County, New Mexico",123,35,057,2018
"Bernalillo County, New Mexico",4272,35,001,2018
"Otero County, New Mexico",482,35,035,2018
"Cibola County, New Mexico",37,35,006,2018
"De Baca County, New Mexico",0,35,011,2018
"Guadalupe County, New Mexico",0,35,019,2018
"Catron County, New Mexico",5,35,003,2018
"Greene County, Virginia",112,51,079,2018
"Hanover County, Virginia",617,51,085,2018
"Lunenburg County, Virginia",58,51,111,2018
"Orange County, Virginia",256,51,137,2018
"Emporia city, Virginia",71,51,595,2018
"Wythe County, Virginia",35,51,197,2018
"Chesapeake city, Virginia",4137,51,550,2018
"Harrisonburg city, Virginia",1619,51,660,2018
"Albemarle County, Virginia",591,51,003,2018
"Bedford County, Virginia",151,51,019,2018
"Buckingham County, Virginia",16,51,029,2018
"Wise County, Virginia",66,51,195,2018
"Covington city, Virginia",0,51,580,2018
"Portsmouth city, Virginia",1107,51,740,2018
"Virginia Beach city, Virginia",10669,51,810,2018
"Alleghany County, Virginia",0,51,005,2018
"Galax city, Virginia",17,51,640,2018
"Westmoreland County, Virginia",132,51,193,2018
"Northumberland County, Virginia",16,51,133,2018
"Pulaski County, Virginia",103,51,155,2018
"Warren County, Virginia",282,51,187,2018
"Danville city, Virginia",299,51,590,2018
"Fredericksburg city, Virginia",488,51,630,2018
"Amherst County, Virginia",63,51,009,2018
"Bath County, Virginia",4,51,017,2018
"Hopewell city, Virginia",671,51,670,2018
"Newport News city, Virginia",4683,51,700,2018
"Frederick County, Virginia",1024,51,069,2018
"Lynchburg city, Virginia",1040,51,680,2018
"York County, Virginia",1317,51,199,2018
"Martinsville city, Virginia",223,51,690,2018
"Nelson County, Virginia",22,51,125,2018
"Pittsylvania County, Virginia",171,51,143,2018
"Buena Vista city, Virginia",0,51,530,2018
"Falls Church city, Virginia",219,51,610,2018
"Petersburg city, Virginia",329,51,730,2018
"Poquoson city, Virginia",140,51,735,2018
"Fairfax city, Virginia",417,51,600,2018
"Waynesboro city, Virginia",273,51,820,2018
"Roanoke city, Virginia",1209,51,770,2018
"Suffolk city, Virginia",1102,51,800,2018
"Norfolk city, Virginia",4594,51,710,2018
"Chesterfield County, Virginia",4628,51,041,2018
"Fairfax County, Virginia",11021,51,059,2018
"Okanogan County, Washington",94,53,047,2018
"Kittitas County, Washington",110,53,037,2018
"Benton County, Washington",616,53,005,2018
"Clark County, Washington",1038,53,011,2018
"Asotin County, Washington",3,53,003,2018
"Adams County, Washington",60,53,001,2018
"Garfield County, Washington",0,53,023,2018
"Mason County, Washington",181,53,045,2018
"Skagit County, Washington",371,53,057,2018
"Stevens County, Washington",19,53,065,2018
"Spokane County, Washington",1652,53,063,2018
"Lincoln County, Washington",0,53,043,2018
"Chelan County, Washington",421,53,007,2018
"Greene County, Ohio",847,39,057,2018
"Lawrence County, Ohio",43,39,087,2018
"Morgan County, Ohio",2,39,115,2018
"Wyandot County, Ohio",74,39,175,2018
"Erie County, Ohio",742,39,043,2018
"Logan County, Ohio",157,39,091,2018
"Summit County, Ohio",3616,39,153,2018
"Shelby County, Ohio",69,39,149,2018
"Wirt County, West Virginia",25,54,105,2018
"Clay County, West Virginia",6,54,015,2018
"Monongalia County, West Virginia",423,54,061,2018
"Wetzel County, West Virginia",0,54,103,2018
"Kanawha County, West Virginia",519,54,039,2018
"Preston County, West Virginia",423,54,077,2018
"Ritchie County, West Virginia",0,54,085,2018
"Lincoln County, West Virginia",40,54,043,2018
"Braxton County, West Virginia",6,54,007,2018
"Boone County, West Virginia",2,54,005,2018
"Wyoming County, West Virginia",39,54,109,2018
"Río Grande Municipio, Puerto Rico",49143,72,119,2018
"Vega Baja Municipio, Puerto Rico",50770,72,145,2018
"Juncos Municipio, Puerto Rico",38703,72,077,2018
"Sabana Grande Municipio, Puerto Rico",22914,72,121,2018
"Guánica Municipio, Puerto Rico",16529,72,055,2018
"Naguabo Municipio, Puerto Rico",25831,72,103,2018
"Utuado Municipio, Puerto Rico",29055,72,141,2018
"Cataño Municipio, Puerto Rico",23693,72,033,2018
"Guayama Municipio, Puerto Rico",40948,72,057,2018
"Randolph County, West Virginia",66,54,083,2018
"Harmon County, Oklahoma",0,40,057,2018
"Haskell County, Oklahoma",30,40,061,2018
"Okmulgee County, Oklahoma",149,40,111,2018
"Osage County, Oklahoma",53,40,113,2018
"Jefferson County, Oklahoma",2,40,067,2018
"Garfield County, Oklahoma",398,40,047,2018
"Garvin County, Oklahoma",63,40,049,2018
"Pittsburg County, Oklahoma",97,40,121,2018
"Pontotoc County, Oklahoma",43,40,123,2018
"Roger Mills County, Oklahoma",0,40,129,2018
"Woodward County, Oklahoma",5,40,153,2018
"Cherokee County, Oklahoma",49,40,021,2018
"Delaware County, Oklahoma",53,40,041,2018
"Ellis County, Oklahoma",2,40,045,2018
"Grady County, Oklahoma",58,40,051,2018
"Payne County, Oklahoma",96,40,119,2018
"Pottawatomie County, Oklahoma",211,40,125,2018
"Creek County, Oklahoma",72,40,037,2018
"Tillman County, Oklahoma",16,40,141,2018
"Washita County, Oklahoma",28,40,149,2018
"Cotton County, Oklahoma",5,40,033,2018
"Kiowa County, Oklahoma",54,40,075,2018
"Le Flore County, Oklahoma",100,40,079,2018
"McCurtain County, Oklahoma",11,40,089,2018
"Major County, Oklahoma",0,40,093,2018
"Mayes County, Oklahoma",33,40,097,2018
"Oklahoma County, Oklahoma",2558,40,109,2018
"Custer County, Oklahoma",42,40,039,2018
"Bronx County, New York",276389,36,005,2018
"Onondaga County, New York",11263,36,067,2018
"Clinton County, New York",763,36,019,2018
"Seneca County, New York",699,36,099,2018
"Putnam County, New York",4518,36,079,2018
"Herkimer County, New York",723,36,043,2018
"Ontario County, New York",2929,36,069,2018
"Steuben County, New York",590,36,101,2018
"Hamilton County, New York",34,36,041,2018
"Chautauqua County, New York",6770,36,013,2018
"Kings County, New York",161857,36,047,2018
"Tioga County, New York",443,36,107,2018
"Orleans County, New York",857,36,073,2018
"Saratoga County, New York",2961,36,091,2018
"Columbia County, New York",1023,36,021,2018
"Lewis County, New York",107,36,049,2018
"Platte County, Wyoming",8,56,031,2018
"Sheridan County, Wyoming",6,56,033,2018
"Big Horn County, Wyoming",0,56,003,2018
"Crook County, Wyoming",0,56,011,2018
"Park County, Wyoming",11,56,029,2018
"Albany County, Wyoming",47,56,001,2018
"Carbon County, Wyoming",15,56,007,2018
"Goshen County, Wyoming",130,56,015,2018
"Uinta County, Wyoming",20,56,041,2018
"Washakie County, Wyoming",1,56,043,2018
"Hot Springs County, Wyoming",0,56,017,2018
"Fremont County, Wyoming",39,56,013,2018
"Sublette County, Wyoming",58,56,035,2018
"Weston County, Wyoming",3,56,045,2018
"Aibonito Municipio, Puerto Rico",23123,72,009,2018
"Guayanilla Municipio, Puerto Rico",18723,72,059,2018
"Lajas Municipio, Puerto Rico",22998,72,079,2018
"Adjuntas Municipio, Puerto Rico",18010,72,001,2018
"Camuy Municipio, Puerto Rico",31757,72,027,2018
"Hormigueros Municipio, Puerto Rico",15921,72,067,2018
"Manatí Municipio, Puerto Rico",38455,72,091,2018
"Naranjito Municipio, Puerto Rico",28379,72,105,2018
"San Germán Municipio, Puerto Rico",31644,72,125,2018
"Arecibo Municipio, Puerto Rico",85652,72,013,2018
"Arroyo Municipio, Puerto Rico",17876,72,015,2018
"Florida Municipio, Puerto Rico",11654,72,054,2018
"Quebradillas Municipio, Puerto Rico",23535,72,115,2018
"Moca Municipio, Puerto Rico",36259,72,099,2018
"Culebra Municipio, Puerto Rico",1182,72,049,2018
"Salinas Municipio, Puerto Rico",28346,72,123,2018
"Barceloneta Municipio, Puerto Rico",24069,72,017,2018
"Yauco Municipio, Puerto Rico",36089,72,153,2018
"Guaynabo Municipio, Puerto Rico",81465,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",48465,72,023,2018
"Fajardo Municipio, Puerto Rico",30667,72,053,2018
"Patillas Municipio, Puerto Rico",17197,72,109,2018
"Rincón Municipio, Puerto Rico",12371,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",25693,72,007,2018
"Bayamón Municipio, Puerto Rico",174242,72,021,2018
"Cayey Municipio, Puerto Rico",44128,72,035,2018
"Jefferson County, Washington",76,53,031,2018
"Mono County, California",62,06,051,2018
"San Benito County, California",200,06,069,2018
"Sacramento County, California",9916,06,067,2018
"El Dorado County, California",698,06,017,2018
"Monterey County, California",2367,06,053,2018
"San Francisco County, California",4870,06,075,2018
"San Diego County, California",23192,06,073,2018
"Tulare County, California",1083,06,107,2018
"Humboldt County, California",395,06,023,2018
"Alpine County, California",0,06,003,2018
"Madera County, California",512,06,039,2018
"Santa Cruz County, California",908,06,087,2018
"Trinity County, California",8,06,105,2018
"Riverside County, California",18046,06,065,2018
"San Bernardino County, California",18937,06,071,2018
"Marin County, California",988,06,041,2018
"Placer County, California",2298,06,061,2018
"Shasta County, California",610,06,089,2018
"Solano County, California",5309,06,095,2018
"Colusa County, California",79,06,011,2018
"Mineral County, Nevada",6,32,021,2018
"Lincoln County, Nevada",1,32,017,2018
"Washoe County, Nevada",2629,32,031,2018
"Carson City, Nevada",98,32,510,2018
"Merrimack County, New Hampshire",1019,33,013,2018
"Belknap County, New Hampshire",444,33,001,2018
"Strafford County, New Hampshire",759,33,017,2018
"Monmouth County, New Jersey",18091,34,025,2018
"Tehama County, California",65,06,103,2018
"Sussex County, New Jersey",3422,34,037,2018
"Essex County, New Jersey",55257,34,013,2018
"Gloucester County, New Jersey",10084,34,015,2018
"Passaic County, New Jersey",42423,34,031,2018
"Bergen County, New Jersey",34404,34,003,2018
"Warren County, New Jersey",3228,34,041,2018
"Burlington County, New Jersey",16135,34,005,2018
"Luna County, New Mexico",51,35,029,2018
"Taos County, New Mexico",98,35,055,2018
"Colfax County, New Mexico",22,35,007,2018
"Harding County, New Mexico",0,35,021,2018
"Quay County, New Mexico",10,35,037,2018
"Noxubee County, Mississippi",0,28,103,2018
"Tate County, Mississippi",68,28,137,2018
"Panola County, Mississippi",0,28,107,2018
"Yalobusha County, Mississippi",53,28,161,2018
"Copiah County, Mississippi",18,28,029,2018
"Hinds County, Mississippi",566,28,049,2018
"Union County, Mississippi",0,28,145,2018
"Tippah County, Mississippi",74,28,139,2018
"Forrest County, Mississippi",53,28,035,2018
"Lafayette County, Mississippi",60,28,071,2018
"Lowndes County, Mississippi",356,28,087,2018
"Wilkinson County, Mississippi",0,28,157,2018
"Jefferson Davis County, Mississippi",0,28,065,2018
"Scott County, Mississippi",197,28,123,2018
"Yazoo County, Mississippi",396,28,163,2018
"Love County, Oklahoma",71,40,085,2018
"Beckham County, Oklahoma",292,40,009,2018
"Choctaw County, Oklahoma",53,40,023,2018
