NAME,B03001_005E,state,county,year
"McCracken County, Kentucky",254,21,145,2014
"Shelby County, Kentucky",140,21,211,2014
"Whitley County, Kentucky",30,21,235,2014
"Marion County, Kansas",31,20,115,2014
"Brown County, Kansas",6,20,013,2014
"Riley County, Kansas",1216,20,161,2014
"Dickinson County, Kansas",58,20,041,2014
"Garrard County, Kentucky",64,21,079,2014
"Campbell County, Kentucky",123,21,037,2014
"Grant County, Kentucky",70,21,081,2014
"Logan County, Kentucky",60,21,141,2014
"Mercer County, Kentucky",53,21,167,2014
"Union County, Kentucky",170,21,225,2014
"Calloway County, Kentucky",38,21,035,2014
"Daviess County, Kentucky",266,21,059,2014
"Henderson County, Kentucky",42,21,101,2014
"Jackson County, Kentucky",24,21,109,2014
"Meade County, Kentucky",291,21,163,2014
"Oldham County, Kentucky",407,21,185,2014
"Anderson County, Kentucky",0,21,005,2014
"Breckinridge County, Kentucky",9,21,027,2014
"Floyd County, Kentucky",39,21,071,2014
"Fulton County, Kentucky",3,21,075,2014
"Rockcastle County, Kentucky",0,21,203,2014
"Allen County, Kentucky",13,21,003,2014
"Bullitt County, Kentucky",187,21,029,2014
"Knott County, Kentucky",5,21,119,2014
"Muhlenberg County, Kentucky",129,21,177,2014
"Wolfe County, Kentucky",0,21,237,2014
"Bell County, Kentucky",51,21,013,2014
"Cumberland County, Kentucky",0,21,057,2014
"Lee County, Kentucky",0,21,129,2014
"Edmonson County, Kentucky",18,21,061,2014
"Bracken County, Kentucky",0,21,023,2014
"Nelson County, Kentucky",23,21,179,2014
"Marion County, Kentucky",15,21,155,2014
"Boone County, Kentucky",1083,21,015,2014
"Knox County, Kentucky",2,21,121,2014
"Letcher County, Kentucky",0,21,133,2014
"Pike County, Kentucky",29,21,195,2014
"Gallatin County, Kentucky",0,21,077,2014
"Vernon Parish, Louisiana",1181,22,115,2014
"Sabine Parish, Louisiana",32,22,085,2014
"Jefferson Davis Parish, Louisiana",41,22,053,2014
"West Feliciana Parish, Louisiana",28,22,125,2014
"Bienville Parish, Louisiana",14,22,013,2014
"Cameron Parish, Louisiana",0,22,023,2014
"Plaquemines Parish, Louisiana",214,22,075,2014
"Washington Parish, Louisiana",54,22,117,2014
"Acadia Parish, Louisiana",4,22,001,2014
"St. Tammany Parish, Louisiana",926,22,103,2014
"Caddo Parish, Louisiana",309,22,017,2014
"Ascension Parish, Louisiana",193,22,005,2014
"Iberia Parish, Louisiana",121,22,045,2014
"St. Helena Parish, Louisiana",0,22,091,2014
"De Soto Parish, Louisiana",43,22,031,2014
"Livingston Parish, Louisiana",612,22,063,2014
"Natchitoches Parish, Louisiana",16,22,069,2014
"Catahoula Parish, Louisiana",0,22,025,2014
"Franklin Parish, Louisiana",0,22,041,2014
"Jackson Parish, Louisiana",0,22,049,2014
"St. Charles Parish, Louisiana",197,22,089,2014
"Tensas Parish, Louisiana",11,22,107,2014
"Oxford County, Maine",325,23,017,2014
"Allegany County, Maryland",182,24,001,2014
"Anne Arundel County, Maryland",5343,24,003,2014
"Calvert County, Maryland",890,24,009,2014
"Montgomery County, Maryland",7287,24,031,2014
"St. Mary's County, Maryland",983,24,037,2014
"Dorchester County, Maryland",285,24,019,2014
"Cecil County, Maryland",1606,24,015,2014
"Barnstable County, Massachusetts",1573,25,001,2014
"Berkshire County, Massachusetts",1635,25,003,2014
"Plymouth County, Massachusetts",8234,25,023,2014
"Norfolk County, Massachusetts",8064,25,021,2014
"Nantucket County, Massachusetts",116,25,019,2014
"Monroe County, Michigan",526,26,115,2014
"Hillsdale County, Michigan",72,26,059,2014
"Oceana County, Michigan",17,26,127,2014
"Clare County, Michigan",85,26,035,2014
"Madison County, Kentucky",119,21,151,2014
"Franklin County, Kentucky",20,21,073,2014
"Kenton County, Kentucky",418,21,117,2014
"McCreary County, Kentucky",120,21,147,2014
"Magoffin County, Kentucky",0,21,153,2014
"Metcalfe County, Kentucky",0,21,169,2014
"Owsley County, Kentucky",0,21,189,2014
"Rowan County, Kentucky",0,21,205,2014
"Simpson County, Kentucky",16,21,213,2014
"Taylor County, Kentucky",52,21,217,2014
"Clark County, Kentucky",59,21,049,2014
"Todd County, Kentucky",6,21,219,2014
"Carlisle County, Kentucky",0,21,039,2014
"Carroll County, Kentucky",1,21,041,2014
"Clinton County, Kentucky",46,21,053,2014
"Estill County, Kentucky",0,21,065,2014
"Richland Parish, Louisiana",28,22,083,2014
"St. Martin Parish, Louisiana",32,22,099,2014
"Winn Parish, Louisiana",34,22,127,2014
"East Baton Rouge Parish, Louisiana",984,22,033,2014
"Allen Parish, Louisiana",79,22,003,2014
"Madison Parish, Louisiana",93,22,065,2014
"St. James Parish, Louisiana",37,22,093,2014
"Grant Parish, Louisiana",20,22,043,2014
"Jefferson Parish, Louisiana",3247,22,051,2014
"Beauregard Parish, Louisiana",150,22,011,2014
"Bossier Parish, Louisiana",260,22,015,2014
"East Feliciana Parish, Louisiana",6,22,037,2014
"St. John the Baptist Parish, Louisiana",104,22,095,2014
"Ouachita Parish, Louisiana",125,22,073,2014
"Rapides Parish, Louisiana",116,22,079,2014
"St. Landry Parish, Louisiana",41,22,097,2014
"Tangipahoa Parish, Louisiana",271,22,105,2014
"St. Mary Parish, Louisiana",244,22,101,2014
"West Carroll Parish, Louisiana",73,22,123,2014
"Union Parish, Louisiana",9,22,111,2014
"Caldwell Parish, Louisiana",37,22,021,2014
"East Carroll Parish, Louisiana",5,22,035,2014
"Lafayette Parish, Louisiana",447,22,055,2014
"Evangeline Parish, Louisiana",11,22,039,2014
"Lincoln Parish, Louisiana",69,22,061,2014
"St. Bernard Parish, Louisiana",156,22,087,2014
"Webster Parish, Louisiana",55,22,119,2014
"West Baton Rouge Parish, Louisiana",21,22,121,2014
"Iberville Parish, Louisiana",21,22,047,2014
"Red River Parish, Louisiana",0,22,081,2014
"Morehouse Parish, Louisiana",0,22,067,2014
"Orleans Parish, Louisiana",967,22,071,2014
"Terrebonne Parish, Louisiana",68,22,109,2014
"Calcasieu Parish, Louisiana",604,22,019,2014
"Claiborne Parish, Louisiana",8,22,027,2014
"Avoyelles Parish, Louisiana",22,22,009,2014
"Assumption Parish, Louisiana",51,22,007,2014
"Pointe Coupee Parish, Louisiana",0,22,077,2014
"Vermilion Parish, Louisiana",199,22,113,2014
"Lafourche Parish, Louisiana",83,22,057,2014
"Concordia Parish, Louisiana",9,22,029,2014
"LaSalle Parish, Louisiana",0,22,059,2014
"Midland County, Michigan",131,26,111,2014
"Keweenaw County, Michigan",0,26,083,2014
"Ottawa County, Michigan",1442,26,139,2014
"Alpena County, Michigan",17,26,007,2014
"Ogemaw County, Michigan",4,26,129,2014
"Crawford County, Michigan",0,26,039,2014
"Gratiot County, Michigan",70,26,057,2014
"Lenawee County, Michigan",635,26,091,2014
"Mackinac County, Michigan",10,26,097,2014
"Houghton County, Michigan",36,26,061,2014
"Lake County, Michigan",27,26,085,2014
"Presque Isle County, Michigan",24,26,141,2014
"Kalamazoo County, Michigan",954,26,077,2014
"Newaygo County, Michigan",80,26,123,2014
"Calhoun County, Michigan",698,26,025,2014
"Kent County, Michigan",6240,26,081,2014
"Saginaw County, Michigan",414,26,145,2014
"Bay County, Michigan",175,26,017,2014
"Delta County, Michigan",30,26,041,2014
"Koochiching County, Minnesota",0,27,071,2014
"Morrison County, Minnesota",26,27,097,2014
"Steele County, Minnesota",1,27,147,2014
"Aitkin County, Minnesota",34,27,001,2014
"Murray County, Minnesota",0,27,101,2014
"Kandiyohi County, Minnesota",17,27,067,2014
"Rock County, Minnesota",0,27,133,2014
"Traverse County, Minnesota",1,27,155,2014
"Hennepin County, Minnesota",3358,27,053,2014
"Chippewa County, Minnesota",46,27,023,2014
"Clearwater County, Minnesota",13,27,029,2014
"Isanti County, Minnesota",220,27,059,2014
"Mower County, Minnesota",74,27,099,2014
"Olmsted County, Minnesota",496,27,109,2014
"St. Clair County, Alabama",102,01,115,2014
"Baldwin County, Alabama",561,01,003,2014
"Houston County, Alabama",308,01,069,2014
"Tuscaloosa County, Alabama",428,01,125,2014
"Coffee County, Alabama",603,01,031,2014
"Pike County, Alabama",293,01,109,2014
"Douglas County, Minnesota",34,27,041,2014
"Le Sueur County, Minnesota",41,27,079,2014
"Chisago County, Minnesota",12,27,025,2014
"Todd County, Minnesota",9,27,153,2014
"Houston County, Minnesota",3,27,055,2014
"Otter Tail County, Minnesota",193,27,111,2014
"St. Louis County, Minnesota",349,27,137,2014
"Dakota County, Minnesota",2132,27,037,2014
"Marshall County, Minnesota",14,27,089,2014
"Washington County, Minnesota",413,27,163,2014
"Kanabec County, Minnesota",0,27,065,2014
"Chambers County, Alabama",0,01,017,2014
"Montgomery County, Alabama",688,01,101,2014
"Henry County, Alabama",0,01,067,2014
"Tallapoosa County, Alabama",45,01,123,2014
"Aleutians West Census Area, Alaska",11,02,016,2014
"Northwest Arctic Borough, Alaska",1,02,188,2014
"North Slope Borough, Alaska",18,02,185,2014
"Fairbanks North Star Borough, Alaska",1514,02,090,2014
"Nome Census Area, Alaska",44,02,180,2014
"Kenai Peninsula Borough, Alaska",170,02,122,2014
"Yakutat City and Borough, Alaska",0,02,282,2014
"Southeast Fairbanks Census Area, Alaska",133,02,240,2014
"Aleutians East Borough, Alaska",13,02,013,2014
"Prince of Wales-Hyder Census Area, Alaska",1,02,198,2014
"Pima County, Arizona",5758,04,019,2014
"Graham County, Arizona",50,04,009,2014
"La Paz County, Arizona",49,04,012,2014
"Apache County, Arizona",75,04,001,2014
"Yuma County, Arizona",1367,04,027,2014
"Pinal County, Arizona",2653,04,021,2014
"Clay County, Arkansas",0,05,021,2014
"Drew County, Arkansas",0,05,043,2014
"Saline County, Arkansas",164,05,125,2014
"Boone County, Arkansas",102,05,009,2014
"Desha County, Arkansas",12,05,041,2014
"Garland County, Arkansas",48,05,051,2014
"Pope County, Arkansas",19,05,115,2014
"Woodruff County, Arkansas",0,05,147,2014
"Jackson County, Arkansas",21,05,067,2014
"Stone County, Arkansas",0,05,137,2014
"Baxter County, Arkansas",17,05,005,2014
"Greene County, Arkansas",6,05,055,2014
"Phillips County, Arkansas",0,05,107,2014
"Yell County, Arkansas",0,05,149,2014
"Clark County, Arkansas",0,05,019,2014
"Monroe County, Arkansas",12,05,095,2014
"Ouachita County, Arkansas",67,05,103,2014
"Arkansas County, Arkansas",0,05,001,2014
"Carroll County, Arkansas",63,05,015,2014
"Pulaski County, Arkansas",931,05,119,2014
"Lake County, California",363,06,033,2014
"Modoc County, California",28,06,049,2014
"Inyo County, California",41,06,027,2014
"Santa Barbara County, California",2019,06,083,2014
"Imperial County, California",741,06,025,2014
"Alameda County, California",10645,06,001,2014
"Napa County, California",514,06,055,2014
"San Francisco County, California",4527,06,075,2014
"Colusa County, California",120,06,011,2014
"Kings County, California",547,06,031,2014
"Fresno County, California",3694,06,019,2014
"Orange County, California",12883,06,059,2014
"Sutter County, California",436,06,101,2014
"San Joaquin County, California",5743,06,077,2014
"Archuleta County, Colorado",10,08,007,2014
"Huerfano County, Colorado",75,08,055,2014
"Chaffee County, Colorado",26,08,015,2014
"Garfield County, Colorado",375,08,045,2014
"Mineral County, Colorado",0,08,079,2014
"Sedgwick County, Colorado",4,08,115,2014
"Custer County, Colorado",0,08,027,2014
"Adams County, Colorado",2260,08,001,2014
"Lake County, Colorado",11,08,065,2014
"Pitkin County, Colorado",124,08,097,2014
"Cheyenne County, Colorado",0,08,017,2014
"Dolores County, Colorado",30,08,033,2014
"Larimer County, Colorado",1275,08,069,2014
"San Miguel County, Colorado",0,08,113,2014
"Delta County, Colorado",64,08,029,2014
"Elbert County, Colorado",53,08,039,2014
"Yuma County, Colorado",0,08,125,2014
"Summit County, Colorado",140,08,117,2014
"Windham County, Connecticut",8331,09,015,2014
"Middlesex County, Connecticut",4441,09,007,2014
"Washington County, Florida",214,12,133,2014
"Brevard County, Florida",20114,12,009,2014
"Lake County, Florida",15996,12,069,2014
"Polk County, Florida",40193,12,105,2014
"Glades County, Florida",228,12,043,2014
"Jackson County, Florida",551,12,063,2014
"Seminole County, Florida",37731,12,117,2014
"Bay County, Florida",2572,12,005,2014
"Gulf County, Florida",133,12,045,2014
"Osceola County, Florida",80438,12,097,2014
"Walton County, Florida",352,12,131,2014
"Jefferson County, Florida",175,12,065,2014
"Hardee County, Florida",376,12,049,2014
"Orange County, Florida",165699,12,095,2014
"Gilchrist County, Florida",46,12,041,2014
"Alachua County, Florida",5915,12,001,2014
"Charlotte County, Florida",2519,12,015,2014
"Martin County, Florida",1875,12,085,2014
"Sarasota County, Florida",5546,12,115,2014
"Citrus County, Florida",3246,12,017,2014
"Santa Rosa County, Florida",1799,12,113,2014
"Broward County, Florida",81978,12,011,2014
"Monroe County, Florida",1037,12,087,2014
"Union County, Georgia",24,13,291,2014
"White County, Georgia",343,13,311,2014
"Paulding County, Georgia",1726,13,223,2014
"Richmond County, Georgia",3608,13,245,2014
"Berrien County, Georgia",182,13,019,2014
"Barrow County, Georgia",875,13,013,2014
"Clinch County, Georgia",0,13,065,2014
"Grady County, Georgia",183,13,131,2014
"Whitfield County, Georgia",1563,13,313,2014
"Macon County, Georgia",10,13,193,2014
"Harris County, Georgia",215,13,145,2014
"Worth County, Georgia",7,13,321,2014
"Dooly County, Georgia",4,13,093,2014
"Webster County, Georgia",0,13,307,2014
"Glascock County, Georgia",0,13,125,2014
"Chatham County, Georgia",3267,13,051,2014
"Johnson County, Georgia",9,13,167,2014
"Madison County, Georgia",8,13,195,2014
"Tift County, Georgia",147,13,277,2014
"Talbot County, Georgia",49,13,263,2014
"Terrell County, Georgia",40,13,273,2014
"Wilkinson County, Georgia",5,13,319,2014
"Randolph County, Georgia",2,13,243,2014
"Ware County, Georgia",139,13,299,2014
"Wilcox County, Georgia",29,13,315,2014
"Irwin County, Georgia",2,13,155,2014
"Bacon County, Georgia",6,13,005,2014
"Burke County, Georgia",109,13,033,2014
"Chattahoochee County, Georgia",431,13,053,2014
"Decatur County, Georgia",15,13,087,2014
"Habersham County, Georgia",444,13,137,2014
"Bryan County, Georgia",618,13,029,2014
"McIntosh County, Georgia",88,13,191,2014
"Monroe County, Georgia",126,13,207,2014
"Taliaferro County, Georgia",0,13,265,2014
"Camden County, Georgia",1168,13,039,2014
"Crawford County, Georgia",36,13,079,2014
"Coffee County, Georgia",206,13,069,2014
"Gilmer County, Georgia",237,13,123,2014
"Walton County, Georgia",300,13,297,2014
"Dodge County, Georgia",101,13,091,2014
"Cherokee County, Georgia",2258,13,057,2014
"Lee County, Georgia",17,13,177,2014
"Pickens County, Georgia",10,13,227,2014
"Cook County, Georgia",67,13,075,2014
"Fulton County, Georgia",6197,13,121,2014
"Hawaii County, Hawaii",9754,15,001,2014
"Kauai County, Hawaii",2166,15,007,2014
"Cassia County, Idaho",55,16,031,2014
"Lincoln County, Idaho",2,16,063,2014
"Franklin County, Idaho",0,16,041,2014
"Canyon County, Idaho",1123,16,027,2014
"Latah County, Idaho",65,16,057,2014
"Benewah County, Idaho",0,16,009,2014
"Clark County, Idaho",0,16,033,2014
"Fremont County, Idaho",12,16,043,2014
"Idaho County, Idaho",38,16,049,2014
"Power County, Idaho",0,16,077,2014
"Madison County, Illinois",480,17,119,2014
"Mercer County, Illinois",29,17,131,2014
"Sangamon County, Illinois",425,17,167,2014
"Randolph County, Illinois",19,17,157,2014
"Ogle County, Illinois",49,17,141,2014
"Stephenson County, Illinois",416,17,177,2014
"White County, Illinois",30,17,193,2014
"Henderson County, Illinois",8,17,071,2014
"McLean County, Illinois",675,17,113,2014
"Pike County, Illinois",54,17,149,2014
"Rock Island County, Illinois",898,17,161,2014
"Wabash County, Illinois",0,17,185,2014
"Cumberland County, Illinois",3,17,035,2014
"Kane County, Illinois",10984,17,089,2014
"Brown County, Illinois",55,17,009,2014
"Marshall County, Illinois",48,17,123,2014
"Christian County, Illinois",35,17,021,2014
"Jackson County, Illinois",376,17,077,2014
"Union County, Illinois",28,17,181,2014
"Saline County, Illinois",51,17,165,2014
"Whiteside County, Illinois",382,17,195,2014
"DeKalb County, Illinois",1145,17,037,2014
"Jasper County, Illinois",1,17,079,2014
"Will County, Illinois",7212,17,197,2014
"Douglas County, Illinois",26,17,041,2014
"Greene County, Illinois",49,17,061,2014
"Hardin County, Illinois",11,17,069,2014
"Knox County, Illinois",108,17,095,2014
"Massac County, Illinois",17,17,127,2014
"Tazewell County, Illinois",377,17,179,2014
"Harrison County, Indiana",101,18,061,2014
"Wabash County, Indiana",55,18,169,2014
"Jay County, Indiana",81,18,075,2014
"Piscataquis County, Maine",118,23,021,2014
"Lincoln County, Maine",117,23,015,2014
"Waldo County, Maine",102,23,027,2014
"Penobscot County, Maine",590,23,019,2014
"Androscoggin County, Maine",520,23,001,2014
"Aroostook County, Maine",336,23,003,2014
"Washington County, Maine",154,23,029,2014
"Cumberland County, Maine",1023,23,005,2014
"Knox County, Maine",45,23,013,2014
"Sagadahoc County, Maine",259,23,023,2014
"York County, Maine",674,23,031,2014
"Kennebec County, Maine",638,23,011,2014
"Franklin County, Maine",0,23,007,2014
"Somerset County, Maine",110,23,025,2014
"Hancock County, Maine",51,23,009,2014
"Worcester County, Maryland",145,24,047,2014
"Baltimore city, Maryland",3934,24,510,2014
"Somerset County, Maryland",204,24,039,2014
"Talbot County, Maryland",200,24,041,2014
"Harford County, Maryland",3398,24,025,2014
"Howard County, Maryland",2625,24,027,2014
"Prince George's County, Maryland",5711,24,033,2014
"Baltimore County, Maryland",4942,24,005,2014
"Frederick County, Maryland",2282,24,021,2014
"Garrett County, Maryland",18,24,023,2014
"Kent County, Maryland",64,24,029,2014
"Carroll County, Maryland",1108,24,013,2014
"Queen Anne's County, Maryland",268,24,035,2014
"Charles County, Maryland",1904,24,017,2014
"Washington County, Maryland",1247,24,043,2014
"Wicomico County, Maryland",980,24,045,2014
"Caroline County, Maryland",88,24,011,2014
"Suffolk County, Massachusetts",37553,25,025,2014
"Dukes County, Massachusetts",12,25,007,2014
"Middlesex County, Massachusetts",32444,25,017,2014
"Bristol County, Massachusetts",22277,25,005,2014
"Hampden County, Massachusetts",86946,25,013,2014
"Essex County, Massachusetts",35561,25,009,2014
"Franklin County, Massachusetts",1303,25,011,2014
"Worcester County, Massachusetts",45150,25,027,2014
"Hampshire County, Massachusetts",3697,25,015,2014
"Chippewa County, Michigan",55,26,033,2014
"Allegan County, Michigan",418,26,005,2014
"Oakland County, Michigan",7197,26,125,2014
"Alger County, Michigan",21,26,003,2014
"Muskegon County, Michigan",839,26,121,2014
"Leelanau County, Michigan",45,26,089,2014
"Lapeer County, Michigan",213,26,087,2014
"Sanilac County, Michigan",85,26,151,2014
"Isabella County, Michigan",186,26,073,2014
"Ontonagon County, Michigan",3,26,131,2014
"Tuscola County, Michigan",76,26,157,2014
"Alcona County, Michigan",8,26,001,2014
"Ionia County, Michigan",156,26,067,2014
"Kalkaska County, Michigan",6,26,079,2014
"Berrien County, Michigan",875,26,021,2014
"Oscoda County, Michigan",32,26,135,2014
"Wexford County, Michigan",47,26,165,2014
"Clinton County, Michigan",110,26,037,2014
"Hamilton County, Indiana",589,18,057,2014
"Porter County, Indiana",2618,18,127,2014
"Spencer County, Indiana",6,18,147,2014
"Tippecanoe County, Indiana",851,18,157,2014
"LaGrange County, Indiana",33,18,087,2014
"Boone County, Indiana",162,18,011,2014
"Montgomery County, Indiana",49,18,107,2014
"Clark County, Indiana",528,18,019,2014
"Clay County, Indiana",36,18,021,2014
"Franklin County, Indiana",34,18,047,2014
"Jackson County, Indiana",66,18,071,2014
"Posey County, Indiana",0,18,129,2014
"Vermillion County, Indiana",117,18,165,2014
"Allen County, Indiana",1611,18,003,2014
"Floyd County, Indiana",36,18,043,2014
"Johnson County, Indiana",176,18,081,2014
"Gibson County, Indiana",54,18,051,2014
"Orange County, Indiana",16,18,117,2014
"Marshall County, Indiana",253,18,099,2014
"Blackford County, Indiana",0,18,009,2014
"Scott County, Indiana",2,18,143,2014
"Elkhart County, Indiana",1782,18,039,2014
"Cass County, Indiana",81,18,017,2014
"Wayne County, Indiana",165,18,177,2014
"Butler County, Iowa",8,19,023,2014
"Hamilton County, Iowa",21,19,079,2014
"Union County, Iowa",13,19,175,2014
"Worth County, Iowa",29,19,195,2014
"Adair County, Iowa",0,19,001,2014
"Chickasaw County, Iowa",0,19,037,2014
"Dickinson County, Iowa",27,19,059,2014
"Keokuk County, Iowa",19,19,107,2014
"Tama County, Iowa",10,19,171,2014
"Franklin County, Iowa",0,19,069,2014
"Cedar County, Iowa",6,19,031,2014
"Floyd County, Iowa",2,19,067,2014
"Louisa County, Iowa",67,19,115,2014
"Humboldt County, Iowa",0,19,091,2014
"Washington County, Iowa",14,19,183,2014
"Cherokee County, Iowa",16,19,035,2014
"Des Moines County, Iowa",0,19,057,2014
"Kossuth County, Iowa",4,19,109,2014
"Muscatine County, Iowa",462,19,139,2014
"Polk County, Iowa",1083,19,153,2014
"Woodbury County, Iowa",404,19,193,2014
"Jackson County, Iowa",0,19,097,2014
"Lee County, Iowa",84,19,111,2014
"Warren County, Iowa",50,19,181,2014
"Plymouth County, Iowa",0,19,149,2014
"Clay County, Iowa",29,19,041,2014
"Delaware County, Iowa",0,19,055,2014
"Wayne County, Iowa",43,19,185,2014
"Scott County, Iowa",354,19,163,2014
"Sherman County, Kansas",6,20,181,2014
"Thomas County, Kansas",0,20,193,2014
"Morris County, Kansas",3,20,127,2014
"Rooks County, Kansas",10,20,163,2014
"Clark County, Kansas",0,20,025,2014
"Harper County, Kansas",27,20,077,2014
"Lyon County, Kansas",45,20,111,2014
"Pawnee County, Kansas",10,20,145,2014
"Dickinson County, Michigan",67,26,043,2014
"Huron County, Michigan",7,26,063,2014
"Ingham County, Michigan",1586,26,065,2014
"Comanche County, Kansas",0,20,033,2014
"Gove County, Kansas",0,20,063,2014
"Harvey County, Kansas",189,20,079,2014
"Jewell County, Kansas",0,20,089,2014
"Kearny County, Kansas",17,20,093,2014
"Rice County, Kansas",26,20,159,2014
"Stafford County, Kansas",0,20,185,2014
"McPherson County, Kansas",40,20,113,2014
"Osage County, Kansas",33,20,139,2014
"Greeley County, Kansas",5,20,071,2014
"Coffey County, Kansas",0,20,031,2014
"Crawford County, Kansas",33,20,037,2014
"Ellis County, Kansas",35,20,051,2014
"Greenwood County, Kansas",0,20,073,2014
"Labette County, Kansas",12,20,099,2014
"Linn County, Kansas",0,20,107,2014
"Sedgwick County, Kansas",2084,20,173,2014
"Seward County, Kansas",0,20,175,2014
"Republic County, Kansas",0,20,157,2014
"Graham County, Kansas",0,20,065,2014
"Johnson County, Kansas",982,20,091,2014
"Douglas County, Kansas",408,20,045,2014
"Sheridan County, Kansas",0,20,179,2014
"Miami County, Kansas",19,20,121,2014
"Wallace County, Kansas",0,20,199,2014
"Stevens County, Kansas",1,20,189,2014
"Smith County, Kansas",3,20,183,2014
"Jackson County, Kansas",22,20,085,2014
"Kingman County, Kansas",7,20,095,2014
"Nemaha County, Kansas",0,20,131,2014
"Wyandotte County, Kansas",485,20,209,2014
"Cherokee County, Kansas",4,20,021,2014
"Clay County, Kansas",2,20,027,2014
"Lincoln County, Kansas",5,20,105,2014
"Sumner County, Kansas",9,20,191,2014
"Trego County, Kansas",1,20,195,2014
"Wilson County, Kansas",29,20,205,2014
"Mitchell County, Kansas",0,20,123,2014
"Ness County, Kansas",8,20,135,2014
"Atchison County, Kansas",38,20,005,2014
"Bourbon County, Kansas",0,20,011,2014
"Hamilton County, Kansas",0,20,075,2014
"Leavenworth County, Kansas",394,20,103,2014
"Shawnee County, Kansas",961,20,177,2014
"Wichita County, Kansas",0,20,203,2014
"Chautauqua County, Kansas",0,20,019,2014
"Norton County, Kansas",13,20,137,2014
"Reno County, Kansas",171,20,155,2014
"Cloud County, Kansas",0,20,029,2014
"Edwards County, Kansas",5,20,047,2014
"Haskell County, Kansas",0,20,081,2014
"Rush County, Kansas",0,20,165,2014
"Scott County, Kansas",26,20,171,2014
"Neosho County, Kansas",3,20,133,2014
"Ottawa County, Kansas",0,20,143,2014
"Phillips County, Kansas",0,20,147,2014
"Barber County, Kansas",0,20,007,2014
"Decatur County, Kansas",0,20,039,2014
"Jefferson County, Kansas",41,20,087,2014
"Greenup County, Kentucky",11,21,089,2014
"Mason County, Michigan",6,26,105,2014
"Menominee County, Michigan",51,26,109,2014
"Montcalm County, Michigan",219,26,117,2014
"Missaukee County, Michigan",27,26,113,2014
"St. Joseph County, Michigan",183,26,149,2014
"St. Clair County, Michigan",268,26,147,2014
"Van Buren County, Michigan",116,26,159,2014
"Washtenaw County, Michigan",1029,26,161,2014
"Arenac County, Michigan",38,26,011,2014
"Barry County, Michigan",105,26,015,2014
"Cass County, Michigan",180,26,027,2014
"Iron County, Michigan",7,26,071,2014
"Benzie County, Michigan",22,26,019,2014
"Roscommon County, Michigan",68,26,143,2014
"Schoolcraft County, Michigan",2,26,153,2014
"Wayne County, Michigan",11366,26,163,2014
"Branch County, Michigan",87,26,023,2014
"Grand Traverse County, Michigan",88,26,055,2014
"Jackson County, Michigan",254,26,075,2014
"Genesee County, Michigan",971,26,049,2014
"Antrim County, Michigan",72,26,009,2014
"Livingston County, Michigan",246,26,093,2014
"Iosco County, Michigan",13,26,069,2014
"Manistee County, Michigan",35,26,101,2014
"Montmorency County, Michigan",2,26,119,2014
"Gladwin County, Michigan",25,26,051,2014
"Mecosta County, Michigan",183,26,107,2014
"Marquette County, Michigan",78,26,103,2014
"Osceola County, Michigan",15,26,133,2014
"Otsego County, Michigan",3,26,137,2014
"Cheboygan County, Michigan",40,26,031,2014
"Luce County, Michigan",4,26,095,2014
"Macomb County, Michigan",1411,26,099,2014
"Shiawassee County, Michigan",83,26,155,2014
"Baraga County, Michigan",16,26,013,2014
"Charlevoix County, Michigan",29,26,029,2014
"Eaton County, Michigan",311,26,045,2014
"Gogebic County, Michigan",33,26,053,2014
"Emmet County, Michigan",30,26,047,2014
"Meeker County, Minnesota",0,27,093,2014
"Pennington County, Minnesota",30,27,113,2014
"Rice County, Minnesota",142,27,131,2014
"Wilkin County, Minnesota",0,27,167,2014
"Red Lake County, Minnesota",0,27,125,2014
"Clay County, Minnesota",28,27,027,2014
"Faribault County, Minnesota",2,27,043,2014
"Fillmore County, Minnesota",0,27,045,2014
"Lake County, Minnesota",0,27,075,2014
"Polk County, Minnesota",98,27,119,2014
"Roseau County, Minnesota",18,27,135,2014
"Sibley County, Minnesota",13,27,143,2014
"Watonwan County, Minnesota",1,27,165,2014
"Becker County, Minnesota",54,27,005,2014
"Big Stone County, Minnesota",1,27,011,2014
"Brown County, Minnesota",63,27,015,2014
"Cass County, Minnesota",17,27,021,2014
"Jefferson County, Kentucky",2582,21,111,2014
"Fleming County, Kentucky",0,21,069,2014
"Carter County, Kentucky",8,21,043,2014
"Elliott County, Kentucky",5,21,063,2014
"Larue County, Kentucky",5,21,123,2014
"Mason County, Kentucky",9,21,161,2014
"Juncos Municipio, Puerto Rico",39779,72,077,2014
"Adjuntas Municipio, Puerto Rico",19080,72,001,2014
"Hormigueros Municipio, Puerto Rico",16490,72,067,2014
"Naranjito Municipio, Puerto Rico",29608,72,105,2014
"Arecibo Municipio, Puerto Rico",91759,72,013,2014
"Florida Municipio, Puerto Rico",12375,72,054,2014
"Moca Municipio, Puerto Rico",38668,72,099,2014
"Salinas Municipio, Puerto Rico",30177,72,123,2014
"Yauco Municipio, Puerto Rico",39921,72,153,2014
"Cabo Rojo Municipio, Puerto Rico",50008,72,023,2014
"Las Marías Municipio, Puerto Rico",9373,72,083,2014
"Villalba Municipio, Puerto Rico",24986,72,149,2014
"Aguada Municipio, Puerto Rico",37965,72,003,2014
"Cidra Municipio, Puerto Rico",42193,72,041,2014
"Luquillo Municipio, Puerto Rico",18762,72,089,2014
