NAME,B03001_005E,state,county,year
"Lancaster County, Virginia",93,51,103,2017
"Lee County, Virginia",84,51,105,2017
"Louisa County, Virginia",123,51,109,2017
"Mathews County, Virginia",12,51,115,2017
"Middlesex County, Virginia",12,51,119,2017
"Prince Edward County, Virginia",83,51,147,2017
"Prince George County, Virginia",1003,51,149,2017
"Richmond County, Virginia",63,51,159,2017
"Rockingham County, Virginia",828,51,165,2017
"Scott County, Virginia",85,51,169,2017
"Spotsylvania County, Virginia",2353,51,177,2017
"Surry County, Virginia",36,51,181,2017
"Appomattox County, Virginia",66,51,011,2017
"Clarke County, Virginia",70,51,043,2017
"Franklin County, Virginia",112,51,067,2017
"King and Queen County, Virginia",77,51,097,2017
"Mecklenburg County, Virginia",49,51,117,2017
"Montgomery County, Virginia",512,51,121,2017
"New Kent County, Virginia",52,51,127,2017
"Augusta County, Virginia",255,51,015,2017
"Cumberland County, Virginia",0,51,049,2017
"Dickenson County, Virginia",24,51,051,2017
"Goochland County, Virginia",134,51,075,2017
"Halifax County, Virginia",109,51,083,2017
"Loudoun County, Virginia",5182,51,107,2017
"Madison County, Virginia",149,51,113,2017
"Prince William County, Virginia",8034,51,153,2017
"Roanoke County, Virginia",282,51,161,2017
"Southampton County, Virginia",50,51,175,2017
"Highland County, Virginia",0,51,091,2017
"Brunswick County, Virginia",67,51,025,2017
"Caroline County, Virginia",405,51,033,2017
"Gloucester County, Virginia",388,51,073,2017
"Northampton County, Virginia",18,51,131,2017
"Patrick County, Virginia",78,51,141,2017
"Powhatan County, Virginia",198,51,145,2017
"Rockbridge County, Virginia",90,51,163,2017
"Shenandoah County, Virginia",403,51,171,2017
"Fauquier County, Virginia",364,51,061,2017
"Norton city, Virginia",0,51,720,2017
"Staunton city, Virginia",274,51,790,2017
"Tulare County, California",1059,06,107,2017
"Yolo County, California",1300,06,113,2017
"Humboldt County, California",316,06,023,2017
"Nevada County, California",238,06,057,2017
"Alpine County, California",0,06,003,2017
"Madera County, California",366,06,039,2017
"Mendocino County, California",383,06,045,2017
"Santa Cruz County, California",876,06,087,2017
"Trinity County, California",0,06,105,2017
"Los Angeles County, California",46760,06,037,2017
"Riverside County, California",17426,06,065,2017
"San Bernardino County, California",19295,06,071,2017
"Santa Clara County, California",9320,06,085,2017
"Marin County, California",863,06,041,2017
"Placer County, California",2513,06,061,2017
"Siskiyou County, California",82,06,093,2017
"Shasta County, California",642,06,089,2017
"Solano County, California",4790,06,095,2017
"Del Norte County, California",128,06,015,2017
"Colusa County, California",72,06,011,2017
"Glenn County, California",86,06,021,2017
"Butte County, California",517,06,007,2017
"Kings County, California",560,06,031,2017
"Plumas County, California",101,06,063,2017
"San Luis Obispo County, California",1179,06,079,2017
"Fresno County, California",3779,06,019,2017
"Kern County, California",4504,06,029,2017
"Orange County, California",12750,06,059,2017
"Ventura County, California",3732,06,111,2017
"Calaveras County, California",123,06,009,2017
"Sutter County, California",449,06,101,2017
"San Mateo County, California",4269,06,081,2017
"Tuolumne County, California",100,06,109,2017
"San Joaquin County, California",5283,06,077,2017
"Amador County, California",158,06,005,2017
"Phillips County, Colorado",0,08,095,2017
"Archuleta County, Colorado",11,08,007,2017
"Denver County, Colorado",3825,08,031,2017
"Kiowa County, Colorado",0,08,061,2017
"Huerfano County, Colorado",0,08,055,2017
"Baca County, Colorado",0,08,009,2017
"Chaffee County, Colorado",17,08,015,2017
"Gilpin County, Colorado",10,08,047,2017
"Kit Carson County, Colorado",51,08,063,2017
"Garfield County, Colorado",143,08,045,2017
"Gunnison County, Colorado",26,08,051,2017
"Jefferson County, Colorado",1977,08,059,2017
"Mineral County, Colorado",2,08,079,2017
"Ouray County, Colorado",0,08,091,2017
"Rio Blanco County, Colorado",14,08,103,2017
"Sedgwick County, Colorado",3,08,115,2017
"Weld County, Colorado",1144,08,123,2017
"San Diego County, California",22274,06,073,2017
"Conejos County, Colorado",10,08,021,2017
"Custer County, Colorado",0,08,027,2017
"Costilla County, Colorado",0,08,023,2017
"Adams County, Colorado",2187,08,001,2017
"Douglas County, Colorado",1434,08,035,2017
"Eagle County, Colorado",86,08,037,2017
"Lake County, Colorado",18,08,065,2017
"La Plata County, Colorado",227,08,067,2017
"Moffat County, Colorado",22,08,081,2017
"Pitkin County, Colorado",22,08,097,2017
"Rio Grande County, Colorado",12,08,105,2017
"Cheyenne County, Colorado",3,08,017,2017
"Bent County, Colorado",8,08,011,2017
"Crowley County, Colorado",153,08,025,2017
"Dolores County, Colorado",14,08,033,2017
"San Juan County, Colorado",0,08,111,2017
"Jackson County, Colorado",1,08,057,2017
"Larimer County, Colorado",884,08,069,2017
"Logan County, Colorado",15,08,075,2017
"Montezuma County, Colorado",0,08,083,2017
"San Miguel County, Colorado",0,08,113,2017
"Teller County, Colorado",73,08,119,2017
"Boulder County, Colorado",1208,08,013,2017
"Elbert County, Colorado",48,08,039,2017
"Las Animas County, Colorado",41,08,071,2017
"Yuma County, Colorado",2,08,125,2017
"Lincoln County, Colorado",3,08,073,2017
"Routt County, Colorado",12,08,107,2017
"Summit County, Colorado",48,08,117,2017
"Alamosa County, Colorado",65,08,003,2017
"Clear Creek County, Colorado",6,08,019,2017
"Delta County, Colorado",24,08,029,2017
"Fremont County, Colorado",52,08,043,2017
"Franklin County, Pennsylvania",1839,42,055,2017
"Union County, Pennsylvania",953,42,119,2017
"Wayne County, Pennsylvania",1112,42,127,2017
"Bedford County, Pennsylvania",146,42,009,2017
"Monroe County, Pennsylvania",12979,42,089,2017
"Huntingdon County, Pennsylvania",401,42,061,2017
"Washington County, Pennsylvania",890,42,125,2017
"Philadelphia County, Pennsylvania",135807,42,101,2017
"York County, Pennsylvania",15475,42,133,2017
"Indiana County, Pennsylvania",355,42,063,2017
"Cumberland County, Pennsylvania",3625,42,041,2017
"Allegheny County, Pennsylvania",6700,42,003,2017
"Westmoreland County, Pennsylvania",1275,42,129,2017
"Forest County, Pennsylvania",210,42,053,2017
"Blair County, Pennsylvania",393,42,013,2017
"Lawrence County, Pennsylvania",366,42,073,2017
"Bradford County, Pennsylvania",388,42,015,2017
"Cambria County, Pennsylvania",683,42,021,2017
"Chester County, Pennsylvania",8132,42,029,2017
"Berks County, Pennsylvania",43876,42,011,2017
"Somerset County, Pennsylvania",454,42,111,2017
"Mifflin County, Pennsylvania",407,42,087,2017
"Mercer County, Missouri",3,29,129,2017
"Madison County, Missouri",1,29,123,2017
"Wright County, Missouri",6,29,229,2017
"Clay County, Missouri",1041,29,047,2017
"Vernon County, Missouri",16,29,217,2017
"Dent County, Missouri",0,29,065,2017
"Saline County, Missouri",0,29,195,2017
"Nodaway County, Missouri",25,29,147,2017
"Worth County, Missouri",0,29,227,2017
"Chariton County, Missouri",19,29,041,2017
"Grundy County, Missouri",0,29,079,2017
"Morgan County, Missouri",0,29,141,2017
"Wayne County, Missouri",23,29,223,2017
"Reynolds County, Missouri",0,29,179,2017
"St. Louis County, Missouri",2993,29,189,2017
"Scott County, Missouri",43,29,201,2017
"Stone County, Missouri",36,29,209,2017
"Barry County, Missouri",9,29,009,2017
"Barton County, Missouri",0,29,011,2017
"Boone County, Missouri",201,29,019,2017
"Cedar County, Missouri",27,29,039,2017
"Cole County, Missouri",74,29,051,2017
"Crawford County, Missouri",15,29,055,2017
"Gasconade County, Missouri",43,29,073,2017
"Iron County, Missouri",0,29,093,2017
"Livingston County, Missouri",32,29,117,2017
"Macon County, Missouri",0,29,121,2017
"Moniteau County, Missouri",21,29,135,2017
"Oregon County, Missouri",32,29,149,2017
"Pemiscot County, Missouri",19,29,155,2017
"Pettis County, Missouri",118,29,159,2017
"Ste. Genevieve County, Missouri",32,29,186,2017
"Shannon County, Missouri",21,29,203,2017
"Randolph County, Missouri",79,29,175,2017
"Douglas County, Missouri",0,29,067,2017
"Dunklin County, Missouri",8,29,069,2017
"Franklin County, Missouri",95,29,071,2017
"Henry County, Missouri",14,29,083,2017
"Howard County, Missouri",5,29,089,2017
"Jackson County, Missouri",1904,29,095,2017
"Lawrence County, Missouri",90,29,109,2017
"Miller County, Missouri",0,29,131,2017
"Pulaski County, Missouri",1209,29,169,2017
"Putnam County, Missouri",0,29,171,2017
"Taney County, Missouri",68,29,213,2017
"Texas County, Missouri",96,29,215,2017
"Buchanan County, Missouri",352,29,021,2017
"Caldwell County, Missouri",7,29,025,2017
"Callaway County, Missouri",69,29,027,2017
"Cass County, Missouri",391,29,037,2017
"Clinton County, Missouri",29,29,049,2017
"Cooper County, Missouri",44,29,053,2017
"Dallas County, Missouri",0,29,059,2017
"Gentry County, Missouri",8,29,075,2017
"Hickory County, Missouri",10,29,085,2017
"Lincoln County, Missouri",19,29,113,2017
"Mississippi County, Missouri",93,29,133,2017
"Monroe County, Missouri",50,29,137,2017
"Newton County, Missouri",116,29,145,2017
"Ozark County, Missouri",34,29,153,2017
"Pike County, Missouri",2,29,163,2017
"St. Charles County, Missouri",1120,29,183,2017
"Bollinger County, Missouri",0,29,017,2017
"Cape Girardeau County, Missouri",223,29,031,2017
"Fluvanna County, Virginia",138,51,065,2017
"Amelia County, Virginia",0,51,007,2017
"Radford city, Virginia",74,51,750,2017
"Winchester city, Virginia",373,51,840,2017
"Accomack County, Virginia",92,51,001,2017
"Craig County, Virginia",0,51,045,2017
"Floyd County, Virginia",18,51,063,2017
"Giles County, Virginia",7,51,071,2017
"Grayson County, Virginia",24,51,077,2017
"Nottoway County, Virginia",154,51,135,2017
"Rappahannock County, Virginia",27,51,157,2017
"Charles City County, Virginia",28,51,036,2017
"Culpeper County, Virginia",650,51,047,2017
"Dinwiddie County, Virginia",49,51,053,2017
"Greene County, Virginia",87,51,079,2017
"Hanover County, Virginia",635,51,085,2017
"Lunenburg County, Virginia",61,51,111,2017
"Orange County, Virginia",169,51,137,2017
"Emporia city, Virginia",78,51,595,2017
"Wythe County, Virginia",21,51,197,2017
"Chesapeake city, Virginia",3778,51,550,2017
"Colonial Heights city, Virginia",429,51,570,2017
"Harrisonburg city, Virginia",1365,51,660,2017
"Albemarle County, Virginia",655,51,003,2017
"Bland County, Virginia",9,51,021,2017
"Bedford County, Virginia",117,51,019,2017
"Botetourt County, Virginia",51,51,023,2017
"Buckingham County, Virginia",13,51,029,2017
"Wise County, Virginia",65,51,195,2017
"Bristol city, Virginia",18,51,520,2017
"Covington city, Virginia",30,51,580,2017
"Portsmouth city, Virginia",1135,51,740,2017
"Williamsburg city, Virginia",150,51,830,2017
"Virginia Beach city, Virginia",10787,51,810,2017
"Alleghany County, Virginia",0,51,005,2017
"Carroll County, Virginia",61,51,035,2017
"Galax city, Virginia",15,51,640,2017
"Washington County, Virginia",72,51,191,2017
"Westmoreland County, Virginia",146,51,193,2017
"Northumberland County, Virginia",14,51,133,2017
"Page County, Virginia",103,51,139,2017
"Pulaski County, Virginia",92,51,155,2017
"Warren County, Virginia",247,51,187,2017
"Alexandria city, Virginia",2340,51,510,2017
"Danville city, Virginia",123,51,590,2017
"Fredericksburg city, Virginia",157,51,630,2017
"Hampton city, Virginia",3449,51,650,2017
"Amherst County, Virginia",55,51,009,2017
"Arlington County, Virginia",2185,51,013,2017
"Bath County, Virginia",5,51,017,2017
"Hopewell city, Virginia",577,51,670,2017
"Buchanan County, Virginia",0,51,027,2017
"Newport News city, Virginia",5160,51,700,2017
"Frederick County, Virginia",679,51,069,2017
"Stafford County, Virginia",3449,51,179,2017
"Lynchburg city, Virginia",867,51,680,2017
"York County, Virginia",1242,51,199,2017
"Richmond city, Virginia",1619,51,760,2017
"Martinsville city, Virginia",75,51,690,2017
"Nelson County, Virginia",30,51,125,2017
"Essex County, Virginia",198,51,057,2017
"Pittsylvania County, Virginia",101,51,143,2017
"Tazewell County, Virginia",37,51,185,2017
"Buena Vista city, Virginia",0,51,530,2017
"Falls Church city, Virginia",174,51,610,2017
"Manassas Park city, Virginia",380,51,685,2017
"Petersburg city, Virginia",527,51,730,2017
"Poquoson city, Virginia",98,51,735,2017
"Sussex County, Virginia",56,51,183,2017
"Fairfax city, Virginia",213,51,600,2017
"Waynesboro city, Virginia",405,51,820,2017
"Manassas city, Virginia",366,51,683,2017
"Roanoke city, Virginia",876,51,770,2017
"Salem city, Virginia",175,51,775,2017
"Suffolk city, Virginia",1115,51,800,2017
"Norfolk city, Virginia",4355,51,710,2017
"Charlotte County, Virginia",14,51,037,2017
"Chesterfield County, Virginia",4608,51,041,2017
"Fairfax County, Virginia",10910,51,059,2017
"Greensville County, Virginia",81,51,081,2017
"Okanogan County, Washington",60,53,047,2017
"Kittitas County, Washington",75,53,037,2017
"Thurston County, Washington",2602,53,067,2017
"Benton County, Washington",737,53,005,2017
"Columbia County, Washington",0,53,013,2017
"Clark County, Washington",1120,53,011,2017
"Pueblo County, Colorado",1925,08,101,2017
"Montrose County, Colorado",57,08,085,2017
"Morgan County, Colorado",65,08,087,2017
"Park County, Colorado",11,08,093,2017
"Saguache County, Colorado",11,08,109,2017
"Mesa County, Colorado",242,08,077,2017
"Prowers County, Colorado",1,08,099,2017
"Hinsdale County, Colorado",0,08,053,2017
"El Paso County, Colorado",10125,08,041,2017
"Washington County, Colorado",5,08,121,2017
"Grand County, Colorado",37,08,049,2017
"Arapahoe County, Colorado",3811,08,005,2017
"Otero County, Colorado",35,08,089,2017
"Broomfield County, Colorado",307,08,014,2017
"New Castle County, Delaware",19014,10,003,2017
"Sussex County, Delaware",2678,10,005,2017
"Kent County, Delaware",4832,10,001,2017
"District of Columbia, District of Columbia",4861,11,001,2017
"New Haven County, Connecticut",89406,09,009,2017
"Litchfield County, Connecticut",2706,09,005,2017
"Hartford County, Connecticut",108481,09,003,2017
"Windham County, Connecticut",8664,09,015,2017
"New London County, Connecticut",15175,09,011,2017
"Middlesex County, Connecticut",4527,09,007,2017
"Tolland County, Connecticut",4511,09,013,2017
"Fairfield County, Connecticut",53281,09,001,2017
"Washington County, Florida",229,12,133,2017
"Duval County, Florida",25631,12,031,2017
"Bradford County, Florida",221,12,007,2017
"Brevard County, Florida",21859,12,009,2017
"Clay County, Florida",7621,12,019,2017
"Lafayette County, Florida",186,12,067,2017
"Lake County, Florida",20817,12,069,2017
"Nassau County, Florida",914,12,089,2017
"Pinellas County, Florida",26744,12,103,2017
"Polk County, Florida",51607,12,105,2017
"St. Lucie County, Florida",14304,12,111,2017
"Glades County, Florida",131,12,043,2017
"Hendry County, Florida",1340,12,051,2017
"Indian River County, Florida",2288,12,061,2017
"Jackson County, Florida",607,12,063,2017
"Palm Beach County, Florida",48150,12,099,2017
"St. Johns County, Florida",4417,12,109,2017
"Seminole County, Florida",44462,12,117,2017
"Miami-Dade County, Florida",101449,12,086,2017
"Bay County, Florida",3132,12,005,2017
"Flagler County, Florida",5102,12,035,2017
"Franklin County, Florida",54,12,037,2017
"Gulf County, Florida",254,12,045,2017
"Hamilton County, Florida",132,12,047,2017
"Liberty County, Florida",58,12,077,2017
"Osceola County, Florida",101040,12,097,2017
"Sumter County, Florida",1334,12,119,2017
"Walton County, Florida",356,12,131,2017
"Gadsden County, Florida",232,12,039,2017
"Holmes County, Florida",110,12,059,2017
"Jefferson County, Florida",217,12,065,2017
"Lee County, Florida",29771,12,071,2017
"Marion County, Florida",18886,12,083,2017
"Hardee County, Florida",639,12,049,2017
"Collier County, Florida",7031,12,021,2017
"Okeechobee County, Florida",469,12,093,2017
"Orange County, Florida",188641,12,095,2017
"Pasco County, Florida",28733,12,101,2017
"Gilchrist County, Florida",117,12,041,2017
"Highlands County, Florida",5064,12,055,2017
"Suwannee County, Florida",374,12,121,2017
"Alachua County, Florida",6743,12,001,2017
"DeSoto County, Florida",272,12,027,2017
"Calhoun County, Florida",230,12,013,2017
"Charlotte County, Florida",3116,12,015,2017
"Columbia County, Florida",1696,12,023,2017
"Dixie County, Florida",102,12,029,2017
"Martin County, Florida",3132,12,085,2017
"Putnam County, Florida",2183,12,107,2017
"Sarasota County, Florida",6415,12,115,2017
"Union County, Florida",199,12,125,2017
"Manatee County, Florida",9956,12,081,2017
"Citrus County, Florida",3279,12,017,2017
"Levy County, Florida",996,12,075,2017
"Baker County, Florida",97,12,003,2017
"Santa Rosa County, Florida",1965,12,113,2017
"Volusia County, Florida",33597,12,127,2017
"Leon County, Florida",3727,12,073,2017
"Broward County, Florida",87800,12,011,2017
"Madison County, Florida",209,12,079,2017
"Monroe County, Florida",1699,12,087,2017
"Shelby County, Missouri",19,29,205,2017
"Webster County, Missouri",17,29,225,2017
"Atchison County, Missouri",0,29,005,2017
"Bates County, Missouri",7,29,013,2017
"Benton County, Missouri",35,29,015,2017
"Carter County, Missouri",0,29,035,2017
"Dade County, Missouri",4,29,057,2017
"Linn County, Missouri",0,29,115,2017
"Howell County, Missouri",0,29,091,2017
"Johnson County, Missouri",269,29,101,2017
"Laclede County, Missouri",81,29,105,2017
"Maries County, Missouri",0,29,125,2017
"Phelps County, Missouri",111,29,161,2017
"Platte County, Missouri",429,29,165,2017
"St. Francois County, Missouri",58,29,187,2017
"St. Louis city, Missouri",648,29,510,2017
"Andrew County, Missouri",30,29,003,2017
"Butler County, Missouri",65,29,023,2017
"Carroll County, Missouri",0,29,033,2017
"Daviess County, Missouri",24,29,061,2017
"Holt County, Missouri",4,29,087,2017
"Knox County, Missouri",8,29,103,2017
"Marion County, Missouri",14,29,127,2017
"Montgomery County, Missouri",19,29,139,2017
"Osage County, Missouri",26,29,151,2017
"Ripley County, Missouri",0,29,181,2017
"Stoddard County, Missouri",42,29,207,2017
"Warren County, Missouri",17,29,219,2017
"Washington County, Missouri",1,29,221,2017
"Audrain County, Missouri",4,29,007,2017
"Christian County, Missouri",160,29,043,2017
"DeKalb County, Missouri",15,29,063,2017
"Greene County, Missouri",898,29,077,2017
"Harrison County, Missouri",2,29,081,2017
"Lafayette County, Missouri",0,29,107,2017
"St. Clair County, Missouri",21,29,185,2017
"Adair County, Missouri",33,29,001,2017
"Schuyler County, Missouri",0,29,197,2017
"Scotland County, Missouri",0,29,199,2017
"Sullivan County, Missouri",148,29,211,2017
"Camden County, Missouri",0,29,029,2017
"Clark County, Missouri",0,29,045,2017
"Jasper County, Missouri",575,29,097,2017
"Jefferson County, Missouri",237,29,099,2017
"Lewis County, Missouri",0,29,111,2017
"McDonald County, Missouri",2,29,119,2017
"New Madrid County, Missouri",21,29,143,2017
"Perry County, Missouri",68,29,157,2017
"Polk County, Missouri",31,29,167,2017
"Ralls County, Missouri",27,29,173,2017
"Ray County, Missouri",11,29,177,2017
"Custer County, Montana",9,30,017,2017
"Hill County, Montana",16,30,041,2017
"Chouteau County, Montana",6,30,015,2017
"Powder River County, Montana",0,30,075,2017
"Lincoln County, Montana",0,30,053,2017
"Park County, Montana",16,30,067,2017
"Roosevelt County, Montana",67,30,085,2017
"Treasure County, Montana",0,30,103,2017
"Blaine County, Montana",4,30,005,2017
"Liberty County, Montana",0,30,051,2017
"Sweet Grass County, Montana",1,30,097,2017
"Richland County, Montana",0,30,083,2017
"Teton County, Montana",14,30,099,2017
"Prairie County, Montana",0,30,079,2017
"Toole County, Montana",0,30,101,2017
"Glacier County, Montana",15,30,035,2017
"Fallon County, Montana",0,30,025,2017
"Daniels County, Montana",0,30,019,2017
"Golden Valley County, Montana",0,30,037,2017
"Judith Basin County, Montana",3,30,045,2017
"Silver Bow County, Montana",31,30,093,2017
"Stillwater County, Montana",0,30,095,2017
"Deer Lodge County, Montana",6,30,023,2017
"Jefferson County, Montana",30,30,043,2017
"Granite County, Montana",0,30,039,2017
"McCone County, Montana",0,30,055,2017
"Wheatland County, Montana",0,30,107,2017
"Madison County, Montana",0,30,057,2017
"Rosebud County, Montana",0,30,087,2017
"Sheridan County, Montana",0,30,091,2017
"Carter County, Montana",0,30,011,2017
"Dawson County, Montana",16,30,021,2017
"Big Horn County, Montana",57,30,003,2017
"Broadwater County, Montana",0,30,007,2017
"Lake County, Montana",11,30,047,2017
"Lewis and Clark County, Montana",194,30,049,2017
"Asotin County, Washington",25,53,003,2017
"Adams County, Washington",34,53,001,2017
"Garfield County, Washington",0,53,023,2017
"Mason County, Washington",193,53,045,2017
"Skagit County, Washington",354,53,057,2017
"Stevens County, Washington",25,53,065,2017
"Spokane County, Washington",1587,53,063,2017
"Lincoln County, Washington",0,53,043,2017
"Chelan County, Washington",313,53,007,2017
"Jefferson County, Washington",47,53,031,2017
"Kitsap County, Washington",1858,53,035,2017
"King County, Washington",8186,53,033,2017
"Pacific County, Washington",7,53,049,2017
"Pend Oreille County, Washington",8,53,051,2017
"San Juan County, Washington",38,53,055,2017
"Skamania County, Washington",17,53,059,2017
"Whitman County, Washington",157,53,075,2017
"Yakima County, Washington",548,53,077,2017
"Clallam County, Washington",180,53,009,2017
"Cowlitz County, Washington",286,53,015,2017
"Ferry County, Washington",4,53,019,2017
"Klickitat County, Washington",0,53,039,2017
"Lewis County, Washington",292,53,041,2017
"Douglas County, Washington",224,53,017,2017
"Grays Harbor County, Washington",430,53,027,2017
"Island County, Washington",500,53,029,2017
"Pierce County, Washington",8596,53,053,2017
"Wahkiakum County, Washington",31,53,069,2017
"Franklin County, Washington",83,53,021,2017
"Walla Walla County, Washington",95,53,071,2017
"Grant County, Washington",208,53,025,2017
"Whatcom County, Washington",1054,53,073,2017
"Snohomish County, Washington",3417,53,061,2017
"Grant County, West Virginia",0,54,023,2017
"Hampshire County, West Virginia",60,54,027,2017
"Summers County, West Virginia",20,54,089,2017
"Brooke County, West Virginia",49,54,009,2017
"Doddridge County, West Virginia",0,54,017,2017
"Greenbrier County, West Virginia",62,54,025,2017
"Hardy County, West Virginia",81,54,031,2017
"Marion County, West Virginia",111,54,049,2017
"Mineral County, West Virginia",3,54,057,2017
"Mingo County, West Virginia",0,54,059,2017
"Hancock County, West Virginia",37,54,029,2017
"Lewis County, West Virginia",2,54,041,2017
"Marshall County, West Virginia",33,54,051,2017
"Nicholas County, West Virginia",60,54,067,2017
"Pocahontas County, West Virginia",35,54,075,2017
"Tucker County, West Virginia",0,54,093,2017
"Tyler County, West Virginia",0,54,095,2017
"Randolph County, West Virginia",92,54,083,2017
"Roane County, West Virginia",24,54,087,2017
"Taylor County, West Virginia",1,54,091,2017
"Wirt County, West Virginia",16,54,105,2017
"Wood County, West Virginia",201,54,107,2017
"Clay County, West Virginia",12,54,015,2017
"Gilmer County, West Virginia",72,54,021,2017
"Mason County, West Virginia",0,54,053,2017
"Monongalia County, West Virginia",478,54,061,2017
"Monroe County, West Virginia",11,54,063,2017
"Pleasants County, West Virginia",28,54,073,2017
"Wetzel County, West Virginia",36,54,103,2017
"Cabell County, West Virginia",192,54,011,2017
"Jefferson County, West Virginia",534,54,037,2017
"Kanawha County, West Virginia",337,54,039,2017
"Logan County, West Virginia",8,54,045,2017
"Pendleton County, West Virginia",0,54,071,2017
"Preston County, West Virginia",367,54,077,2017
"Harrison County, West Virginia",106,54,033,2017
"Ohio County, West Virginia",138,54,069,2017
"Ritchie County, West Virginia",0,54,085,2017
"Calhoun County, West Virginia",51,54,013,2017
"Morgan County, West Virginia",0,54,065,2017
"Lincoln County, West Virginia",58,54,043,2017
"Raleigh County, West Virginia",262,54,081,2017
"Braxton County, West Virginia",6,54,007,2017
"Putnam County, West Virginia",25,54,079,2017
"Barbour County, West Virginia",37,54,001,2017
"Boone County, West Virginia",2,54,005,2017
"McDowell County, West Virginia",16,54,047,2017
"Wayne County, West Virginia",117,54,099,2017
"Wyoming County, West Virginia",28,54,109,2017
"Jackson County, West Virginia",0,54,035,2017
"Hernando County, Florida",12392,12,053,2017
"Hillsborough County, Florida",112874,12,057,2017
"Okaloosa County, Florida",3532,12,091,2017
"Taylor County, Florida",377,12,123,2017
"Wakulla County, Florida",579,12,129,2017
"Lumpkin County, Georgia",38,13,187,2017
"McDuffie County, Georgia",3,13,189,2017
"Miller County, Georgia",24,13,201,2017
"Morgan County, Georgia",56,13,211,2017
"Heard County, Georgia",0,13,149,2017
"Oconee County, Georgia",299,13,219,2017
"Dougherty County, Georgia",126,13,095,2017
"Fannin County, Georgia",68,13,111,2017
"Henry County, Georgia",2776,13,151,2017
"Houston County, Georgia",1832,13,153,2017
"Laurens County, Georgia",327,13,175,2017
"Long County, Georgia",247,13,183,2017
"Spalding County, Georgia",642,13,255,2017
"Stephens County, Georgia",66,13,257,2017
"Telfair County, Georgia",48,13,271,2017
"Union County, Georgia",252,13,291,2017
"Upson County, Georgia",0,13,293,2017
"Washington County, Georgia",35,13,303,2017
"White County, Georgia",213,13,311,2017
"Peach County, Georgia",14,13,225,2017
"Paulding County, Georgia",1610,13,223,2017
"Pierce County, Georgia",27,13,229,2017
"Pike County, Georgia",9,13,231,2017
"Richmond County, Georgia",4172,13,245,2017
"Screven County, Georgia",42,13,251,2017
"Tattnall County, Georgia",227,13,267,2017
"Berrien County, Georgia",17,13,019,2017
"Walker County, Georgia",359,13,295,2017
"Gwinnett County, Georgia",11974,13,135,2017
"Barrow County, Georgia",796,13,013,2017
"Charlton County, Georgia",119,13,049,2017
"Clinch County, Georgia",0,13,065,2017
"Bartow County, Georgia",573,13,015,2017
"Douglas County, Georgia",1202,13,097,2017
"Grady County, Georgia",271,13,131,2017
"Jeff Davis County, Georgia",97,13,161,2017
"Hancock County, Georgia",7,13,141,2017
"Whitfield County, Georgia",930,13,313,2017
"Calhoun County, Georgia",5,13,037,2017
"Macon County, Georgia",18,13,193,2017
"Troup County, Georgia",153,13,285,2017
"Bibb County, Georgia",772,13,021,2017
"Harris County, Georgia",204,13,145,2017
"Marion County, Georgia",19,13,197,2017
"Schley County, Georgia",7,13,249,2017
"Worth County, Georgia",111,13,321,2017
"Bleckley County, Georgia",98,13,023,2017
"Escambia County, Florida",3461,12,033,2017
"Dooly County, Georgia",2,13,093,2017
"Evans County, Georgia",14,13,109,2017
"Franklin County, Georgia",62,13,119,2017
"Webster County, Georgia",0,13,307,2017
"Effingham County, Georgia",423,13,103,2017
"Lamar County, Georgia",37,13,171,2017
"Glascock County, Georgia",5,13,125,2017
"Emanuel County, Georgia",82,13,107,2017
"Quitman County, Georgia",0,13,239,2017
"Chatham County, Georgia",4298,13,051,2017
"Jasper County, Georgia",45,13,159,2017
"Johnson County, Georgia",161,13,167,2017
"Lanier County, Georgia",36,13,173,2017
"Liberty County, Georgia",3387,13,179,2017
"Madison County, Georgia",68,13,195,2017
"Mitchell County, Georgia",37,13,205,2017
"Seminole County, Georgia",11,13,253,2017
"Tift County, Georgia",148,13,277,2017
"Twiggs County, Georgia",0,13,289,2017
"Polk County, Georgia",45,13,233,2017
"Talbot County, Georgia",119,13,263,2017
"Taylor County, Georgia",3,13,269,2017
"Terrell County, Georgia",135,13,273,2017
"Thomas County, Georgia",98,13,275,2017
"Toombs County, Georgia",39,13,279,2017
"Wilkinson County, Georgia",14,13,319,2017
"Montgomery County, Georgia",8,13,209,2017
"Oglethorpe County, Georgia",0,13,221,2017
"Randolph County, Georgia",4,13,243,2017
"Rockdale County, Georgia",917,13,247,2017
"Ware County, Georgia",98,13,299,2017
"Wayne County, Georgia",687,13,305,2017
"Wheeler County, Georgia",1,13,309,2017
"Wilcox County, Georgia",0,13,315,2017
"Baldwin County, Georgia",144,13,009,2017
"Pondera County, Montana",3,30,073,2017
"Yellowstone County, Montana",450,30,111,2017
"Missoula County, Montana",317,30,063,2017
"Ravalli County, Montana",65,30,081,2017
"Valley County, Montana",0,30,105,2017
"Cascade County, Montana",436,30,013,2017
"Fergus County, Montana",0,30,027,2017
"Garfield County, Montana",1,30,033,2017
"Mineral County, Montana",2,30,061,2017
"Petroleum County, Montana",0,30,069,2017
"Powell County, Montana",8,30,077,2017
"Sanders County, Montana",53,30,089,2017
"Wibaux County, Montana",0,30,109,2017
"Gallatin County, Montana",103,30,031,2017
"Meagher County, Montana",0,30,059,2017
"Carbon County, Montana",11,30,009,2017
